Hydraulic input for inSTREAM 5,"Tailrace site, Green River",,,,,,,,,,,,,,,,,,,,,,,
Created from 2008-09 inSTREAM-SD-2D code and input,SF Railsback 11/15/2012,,,,,,,,,,,,,,,,,,,,,,,
flows,17,,23,,30,,35,,40,,60,,70,,85,,100,,115,,130,,142,
CellNumber,Depth@17,Vel@17,Depth@23,Vel@23,Depth@30,Vel@30,Depth@35,Vel@35,Depth@40,Vel@40,Depth@60,Vel@60,Depth@70,Vel@70,Depth@85,Vel@85,Depth@100,Vel@100,Depth@115,Vel@115,Depth@130,Vel@130,Depth@142,Vel@142
921,161.7,32.8,168.1,41.6,174.9,51.7,181,58,191.7,61.6,230,72.4,244.6,77.8,261.5,86.8,276.9,94.7,288.5,102.9,298.8,112.9,298.8,112.9
922,10.1,14,13.4,18.4,16.8,23.3,19.8,26.1,25.2,28.3,44.1,15.9,51.4,16.9,59.8,19,67.5,20.6,73.3,22.3,78.4,23.9,78.4,23.9
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,9.9,2.5,12.3,9.5,15.7,12.2,18.8,13.6,24.1,14.3,43.5,28.2,50.8,31,59.4,34.7,67.1,38,73,41,78.4,45.1,78.4,45.1
926,143.7,17.7,150.2,24.1,157,29.6,163.1,32.8,173.8,34.5,212.3,65.1,226.9,71.2,243.9,80,259.3,87.7,271,95.2,281.5,105.3,281.5,105.3
927,77,10.4,82.4,20.7,89.3,26,95.4,29,106.1,30.5,144.9,58,159.6,63.4,176.7,71,192.2,77.6,204,83.8,214.7,92.3,214.7,92.3
928,167.5,31,173.9,38.5,180.7,47.6,186.8,53.4,197.5,56.6,235.9,74.8,250.5,80.4,267.5,89.7,282.9,98,294.5,106.4,304.9,117.6,304.9,117.6
929,185.4,25.1,191.9,29.8,198.7,36.5,204.8,40.7,215.5,42.8,254,69.7,268.7,75.7,285.6,84.8,301.1,93,312.8,100.9,323.3,111.8,323.3,111.8
930,168,30.1,174.5,36,181.3,44,187.5,49.2,198.2,52,236.5,70.5,251.2,76.2,268.1,85.2,283.6,93.2,295.2,101.3,305.7,111.8,305.7,111.8
931,71,25.5,77.5,33.5,84.2,44.7,90.4,50.2,101.2,54.4,139.1,34.6,153.8,36.4,170.7,40.6,186.2,43.9,197.8,47.4,208.2,49.1,208.2,49.1
932,138.1,28.9,144.5,37.1,151.3,47,157.5,52.7,168.2,56.5,206.3,47.9,221,51,237.9,56.9,253.3,61.9,265,67.1,275.3,71,275.3,71
933,8.7,8.8,10.9,11.6,13.1,14.9,15.2,16.7,18.8,18.2,34.9,13.2,44.7,14.5,56,16.5,66.3,18,74,19.5,81,20.2,81,20.2
934,11.8,16,16.2,21.2,20.7,29.1,24.8,32.7,32,35.6,60.6,23.5,75.3,25.2,92.3,28.2,107.7,30.6,119.4,33,129.8,34.1,129.8,34.1
935,156.5,31.2,162.9,38.8,169.8,47.6,175.9,53.3,186.7,56.7,224.8,62.9,239.5,67.5,256.4,75.5,271.9,82.4,283.5,89.5,293.9,97.3,293.9,97.3
936,0,0,0,0,0,0,0,0,0,0,3.4,3.5,8.3,4.2,13.9,5,19.1,5.5,23,5.9,26.5,6.2,26.5,6.2
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,0,0,2.1,5.7,5.5,8.6,8.6,10.2,14,11.3,33.5,22.9,41,25.5,49.6,28.9,57.5,31.8,63.5,34.5,68.9,38.2,68.9,38.2
939,112.4,15.9,118,21.6,124.8,27.8,131,30.9,141.7,32.4,180.5,58,195.2,63.3,212.4,70.7,228,77.1,239.8,83.2,250.6,91.6,250.6,91.6
940,48.5,8.9,53.6,15.3,60.4,21.4,66.6,24.7,77.4,26.6,116.3,50.7,131.1,55.9,148.3,63.1,164,69.3,175.9,75,186.8,83,186.8,83
941,173.9,26.4,180.6,28.1,187.4,34.4,193.6,38.2,204.3,40,242.8,65.1,257.5,70.8,274.5,79.1,290.1,86.5,301.8,93.7,312.5,103.6,312.5,103.6
942,169.4,30.6,175.9,35.9,182.8,42.5,188.9,47.3,199.7,49.8,238,68.4,252.6,74,269.6,82.7,285.1,90.4,296.7,98.1,307.2,108.1,307.2,108.1
943,147.6,31.8,154,39.6,160.9,46.8,167.1,52.2,177.8,55.4,216,61.6,230.6,66,247.6,73.6,263,80.1,274.6,87,285.1,94.3,285.1,94.3
944,65.3,21.5,71.8,28.7,78.5,43.2,84.6,48.7,95.4,52.9,133.2,35.7,148,36.8,164.9,40.8,180.4,44,192,47.5,202.4,49.2,202.4,49.2
945,107.1,20.3,113.5,27.1,120.3,42.9,126.4,48.4,137.2,52.5,175.2,39.3,189.9,40,206.9,44.4,222.3,47.9,233.9,51.9,244.4,54,244.4,54
946,129.4,26.6,135.8,34.4,142.7,45.5,148.9,51.1,159.6,54.9,197.6,48.1,212.3,50.2,229.3,55.8,244.7,60.5,256.4,65.6,266.8,69.4,266.8,69.4
947,3.1,7.2,5.3,9.6,7.6,14.1,9.6,16,13.2,17.5,29,13.9,38.9,14.9,50.2,16.7,60.5,18.1,68.3,19.5,75.3,20.1,75.3,20.1
948,3.7,6.3,7,7.5,10.2,20.3,13.3,23.1,18.7,25.3,37.5,17.3,44.9,16.9,53.4,18.8,61.1,20.3,66.9,21.9,72.2,22.8,72.2,22.8
949,29.8,14.2,36.5,17.8,42.8,41.1,49,46.6,59.8,50.9,97.5,35.4,112.4,35.2,129.3,39.1,144.8,42.2,156.4,45.7,166.8,47.4,166.8,47.4
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,0,0,1.7,1.7,3.9,3.5,6,4.7,9.6,5.6,22.7,12.9,27.7,14.7,33.5,17.1,38.7,19.2,42.8,21,46.4,23.6,46.4,23.6
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,91.3,16.7,97.6,15.6,104.3,22.7,110.5,26.2,121.3,28.1,160.1,52.1,174.9,57.7,192.1,65.1,207.8,71.6,219.7,77.6,230.5,86.1,230.5,86.1
956,42.8,7.8,49.1,9.2,56,17.3,62.2,20.5,73,22.5,112.1,43.4,127,48.4,144.3,55,160,60.8,172,66,183,73.5,183,73.5
957,0,0,5.5,3.1,12.8,8.5,19.2,10.8,30,12.3,69.6,30.2,84.5,34.2,101.9,39.5,117.9,44.1,130,48.2,141.2,54.3,141.2,54.3
958,0,0,3.1,1.8,8,4,12.2,5.3,19.5,6.4,54.6,26.7,69.4,30.4,86.6,35.4,102.4,39.9,114.4,43.8,125.3,49.8,125.3,49.8
959,0,0,1.7,1.7,3.9,3.5,6,4.7,9.6,5.6,31.3,20.8,41.1,23.7,52.5,27.6,62.9,31,70.8,34,78,38.6,78,38.6
960,164.2,27.6,170.9,29.5,177.7,35.9,183.9,39.8,194.6,41.5,233,65.9,247.7,71.8,264.7,80.1,280.2,87.5,291.9,94.6,302.5,104.4,302.5,104.4
961,147.1,25.5,153.8,24.5,160.6,31.9,166.7,35.5,177.5,37.2,216,62,230.7,67.7,247.7,75.7,263.3,82.7,275.1,89.1,285.7,98.4,285.7,98.4
962,171,30.9,177.5,37.6,184.4,43.1,190.5,47.8,201.3,50.1,239.5,68.5,254.2,74.2,271.1,82.8,286.6,90.4,298.2,98,308.7,107.7,308.7,107.7
963,174.6,28.8,181.1,34.7,187.9,40.4,194.1,44.7,204.8,46.7,243.1,69.1,257.7,75.1,274.7,83.8,290.1,91.5,301.8,98.9,312.4,109.1,312.4,109.1
964,144.9,32.4,151.2,41.5,158.2,46.9,164.3,52.2,175,55.2,213.2,62.5,227.8,67.2,244.8,74.7,260.2,81.3,271.8,88.2,282.3,95.6,282.3,95.6
965,162.8,31.9,169.1,40.7,176.1,45.5,182.2,50.5,193,53.1,231.1,67.3,245.8,72.8,262.7,81.1,278.1,88.4,289.8,95.9,300.2,104.9,300.2,104.9
966,127.7,27.5,133.9,36.7,141.2,44.1,147.3,49.8,158.1,53.6,196.2,49.4,210.8,50.3,227.8,55.7,243.2,60.2,254.9,65.5,265.3,69.5,265.3,69.5
967,142.1,31.9,148.3,42,155.4,46.8,161.6,52.1,172.3,55.3,210.5,58.6,225.1,62.6,242,69.5,257.5,75.4,269.1,81.9,279.5,88.2,279.5,88.2
968,71.5,12.9,78.2,16.2,84.6,40.8,90.8,46.2,101.6,50.5,139.5,39,154.3,38.3,171.3,42.6,186.7,46.1,198.3,50.1,208.8,52.3,208.8,52.3
969,61.2,12.7,66,16.1,72.2,39.5,78.4,45.7,89.2,50.3,127.1,42.3,141.8,38.2,158.8,42.4,174.2,45.7,185.9,49.7,196.4,52.1,196.4,52.1
970,1.8,1.2,4.1,0.3,6,13,8.1,14.8,11.7,16.3,24.3,12.7,33.1,18,44.4,20.7,54.7,22.6,62.5,24.8,69.5,25.9,69.5,25.9
971,1.8,1.2,4.1,0.3,7.4,25,11.5,29.4,18.7,32.8,44,27.3,57.6,29,74.6,32.9,90.1,35.8,101.8,39,112.3,40.9,112.3,40.9
972,0,0,0,0,0,0,0,0,0,0,0,0,3.8,6,9.5,7.4,14.7,8.2,18.6,9,22.1,9.5,22.1,9.5
973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,0,0,0,0,0,0,0,0,0,0,8.6,7.9,13.4,9,19.1,10.5,24.2,11.9,28.1,13.1,31.6,15.1,31.6,15.1
976,0,0,0.9,1.8,2.7,2.7,4.2,2.5,6.9,2.6,22.6,9.6,29.8,10.9,38.2,12.5,45.8,13.9,51.6,14.9,56.7,16.8,56.7,16.8
977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,160.1,25.2,166.5,26.6,173.3,34.4,179.4,38.3,190.2,40.2,228.5,65.1,243.2,71.3,260.1,79.7,275.7,87,287.4,93.8,298,103.4,298,103.4
979,150.3,24.2,156.5,22,163.3,33.7,169.4,37.7,180.2,39.5,218.4,65.7,233,72.2,249.9,80.9,265.4,88.4,277.1,95.2,287.7,105.1,287.7,105.1
980,88.8,15.7,94.5,15.3,101.6,31.7,107.8,35.6,118.5,37,156.9,62.3,171.6,68.4,188.6,76.6,204.2,83.7,216,90.1,226.6,99.6,226.6,99.6
981,42.8,7.8,49,10.6,56.3,24.3,62.5,27.6,73.2,29,112.1,50.3,126.9,55.4,144.1,62.2,159.8,68.2,171.8,73.5,182.7,81.5,182.7,81.5
982,0,0,5,4.7,12.2,20.2,18.4,23.2,29.2,24.5,67.9,41.3,82.7,45.6,99.8,51.4,115.4,56.5,127.3,61.1,138,68,138,68
983,0,0,5.3,1.5,13.4,8.2,19.6,9.8,30.4,10.6,69.9,22.4,84.9,25,102.4,28.5,118.4,31.6,130.6,34.3,142,38.5,142,38.5
984,0,0,3,0.2,8.5,3.7,12.7,4.3,19.9,4.6,46.3,11,56.3,12.3,68,14,78.7,15.5,86.9,16.8,94.5,19,94.5,19
985,0,0,1.5,0.1,4.1,0.5,8.2,1,15.4,1,41,11.2,50.8,12.8,62.1,15,72.4,17.1,80.3,18.8,87.4,21.7,87.4,21.7
986,0,0,1.5,0.1,4.1,0.5,8.2,1,15.4,1,49.6,19,64.2,21.8,81.1,25.5,96.6,29,108.4,31.9,119,36.8,119,36.8
987,3.4,0,5.6,0.7,7.9,1.4,11.8,1.3,18.9,1.4,52,16.5,66.4,18.9,82.9,22.3,98,25.3,109.6,27.9,119.6,32.2,119.6,32.2
988,3.4,0,6.8,3.1,11.5,5.1,15.4,4.2,22.5,4.6,55.8,16.2,70.2,18.4,86.8,21.3,102,23.8,113.5,25.7,123.7,29.1,123.7,29.1
989,180.7,28.3,187,35.6,194,41,200.1,45.4,210.8,47.4,249,69.9,263.6,76.2,280.6,85,296,92.8,307.7,100.1,318.2,110.3,318.2,110.3
990,183.3,26.8,189.5,32.3,196.4,39,202.6,43.3,213.3,45.2,251.5,69.9,266.1,76.4,283,85.3,298.4,93.1,310.1,100.4,320.5,110.6,320.5,110.6
991,164.8,31.3,171.1,41,178.1,45.1,184.2,50,195,52.5,233.1,68.6,247.7,74.5,264.6,83,280.1,90.4,291.7,97.9,302.1,107.2,302.1,107.2
992,179.2,29.8,185.4,38.7,192.4,43.3,198.5,47.9,209.3,50.2,247.4,70.6,262,77,278.9,85.9,294.3,93.7,306,101.2,316.4,111.2,316.4,111.2
993,153.8,31.9,160,42.6,167.2,46.5,173.3,51.7,184,54.7,222.2,61.8,236.8,66.6,253.7,73.9,269.1,80.3,280.7,87.2,291.2,94.4,291.2,94.4
994,158.6,31.8,164.8,42.4,171.9,46.3,178,51.3,188.8,53.9,226.9,67.1,241.5,72.8,258.4,81,273.8,88.2,285.4,95.6,295.8,104.2,295.8,104.2
995,132.9,29.8,139,40.2,146.4,44,152.6,49.6,163.3,53.3,201.5,51.8,216,53.1,233,58.7,248.4,63.5,260,69.3,270.5,73.9,270.5,73.9
996,150.7,30.7,156.9,41.3,164.1,45.8,170.2,51.1,181,54.2,219.1,58.4,233.7,62.6,250.6,69.4,266,75.3,277.6,82.1,288.1,88.4,288.1,88.4
997,55,13.6,58.1,18.4,64.5,36.6,70.7,43,81.5,47.8,119.7,43.6,134.1,39.6,151.1,43.9,166.6,47.4,178.2,51.8,188.7,55.1,188.7,55.1
998,121.9,27.8,128,37.6,135.4,41.1,141.5,46.8,152.3,50.7,190.5,48.4,205,48.4,221.9,53.4,237.4,57.8,248.9,63.7,259.4,67.9,259.4,67.9
999,0,0,0,0,1.4,12,3.4,14.6,7,16.5,19.7,14.6,28.3,17.1,39.7,19.6,50.1,21.4,57.8,23.3,64.9,24.5,64.9,24.5
1000,0,0,0,0,2.7,16.9,5.8,20.4,11.2,23.1,30.4,21,37.5,18,46,20,53.8,21.6,59.6,23.4,64.9,24.9,64.9,24.9
1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,0,0,1.8,5.5,5.3,8.4,8.3,8.5,13.7,9.1,32.4,12.4,39.5,13.5,47.8,14.7,55.4,15.7,61.2,15.9,66.3,17,66.3,17
1003,31.7,1.6,37.1,5.2,44.1,8.4,49.9,7.4,60.6,8.1,97.8,13.7,112,15.4,128.6,17.5,143.6,19.3,155.1,20.4,165.2,22.5,165.2,22.5
1004,70,6.5,75.2,9.7,82.2,14.4,88.2,14.5,98.8,15.4,136.2,22.3,150.5,24.7,167.1,27.7,182.2,30.1,193.8,31.3,203.9,34.1,203.9,34.1
1005,71.2,9.7,76.1,15.3,83.1,21.8,89.1,23,99.8,24.3,137.2,33.8,151.6,37,168.2,41,183.4,44.3,195,45.7,205.2,49.6,205.2,49.6
1006,186.9,27.3,192.9,33.1,200,40.4,206.1,44.9,216.8,47.1,254.8,71.6,269.4,78.7,286.2,88.2,301.5,96.4,313.1,103.9,323.5,114.5,323.5,114.5
1007,148.6,23.7,154.3,22.4,161.4,35.5,167.5,39.7,178.2,41.8,215.9,68.2,230.3,75.6,247,85.4,262.3,93.9,273.8,101.4,284,112.4,284,112.4
1008,75.6,14.6,79.8,10.4,86.3,33.2,92.2,37.1,102.9,39,140.2,65.9,154.6,73.3,171.2,83.2,186.4,91.8,197.8,99.2,207.8,110.6,207.8,110.6
1009,46,7.9,49.9,9.1,56.6,33.8,62.6,37.8,73.4,39.2,111.2,65.4,125.7,72,142.6,81,158,88.7,169.6,95.6,180,106,180,106
1010,0,0,3.3,4.8,9.2,30.4,15.2,34.3,26.2,35.9,63.8,60.6,78.3,67,95.1,75.7,110.3,83.3,121.9,90,132,100.3,132,100.3
1011,0,0,2.8,1.9,7.2,11.8,11.3,13.7,18.6,14.6,44.2,23.7,54,26.3,65.3,29.8,75.7,32.8,83.5,35.5,90.5,39.6,90.5,39.6
1012,29.6,6.7,33.1,6.2,38.8,29.8,44.8,33.7,55.7,35.7,92.8,61.1,107.2,68.3,123.7,78,138.7,86.4,150,93.6,159.8,104.8,159.8,104.8
1013,50.3,10.1,54.7,10.7,61.2,26.4,67.3,29.7,78,32.1,114.9,54.3,129,61.1,145.3,70.1,160.1,77.9,171.3,84.4,180.9,94.6,180.9,94.6
1014,0,0,2.5,4.1,6.3,14.8,10.4,16.9,17.6,18.6,42.1,32,51.5,36,62.3,41.2,72.1,45.8,79.5,49.6,85.7,55.6,85.7,55.6
1015,0,0,1.9,4.7,6.5,10.7,10.6,9.4,17.6,10.5,42,16.1,51.3,18,62.1,20.4,71.9,22.5,79.3,23.9,85.7,26.5,85.7,26.5
1016,0,0,0.7,2.5,2.9,4.5,7.1,2.9,14.2,2.9,38.8,7.9,48.3,8.8,59.2,10,69.2,11.1,76.8,11.8,83.4,13.3,83.4,13.3
1017,3.4,0,6.3,3.2,10.8,5.9,16.9,3.8,27.5,4,64.4,11.3,78.6,12.7,95.1,14.7,110.1,16.4,121.5,17.6,131.4,19.9,131.4,19.9
1018,33.3,2.8,38.4,6.5,45.2,11.5,51.2,9.5,61.9,10.3,98.9,15.5,113.1,17.2,129.6,19.4,144.6,21.1,156,22.2,165.9,24.3,165.9,24.3
1019,180.9,29.6,187,38.6,194.1,43.5,200.2,48.1,211,50.4,249,71.8,263.6,78.5,280.5,87.6,295.9,95.6,307.5,103.1,317.9,113.3,317.9,113.3
1020,161.3,31.5,167.4,42,174.5,46.3,180.6,51.3,191.4,53.8,229.4,69.7,244,76,260.9,84.6,276.2,92.1,287.8,99.6,298.3,108.9,298.3,108.9
1021,169.3,30.9,175.3,40.6,182.4,45.3,188.5,50.2,199.3,52.6,237.3,72.5,251.8,79.2,268.7,88.3,284,96.3,295.6,103.9,306,113.9,306,113.9
1022,153.8,30.8,159.9,41.4,167,46.3,173.2,51.5,183.9,54.5,222,62.5,236.6,67.5,253.5,74.9,268.9,81.4,280.5,88.5,290.9,95.8,290.9,95.8
1023,164.2,31.5,170.2,41.6,177.3,46.7,183.4,51.9,194.2,54.6,232.2,69.4,246.7,75.8,263.5,84.4,278.9,92,290.5,99.3,300.8,108.4,300.8,108.4
1024,132.3,27.9,138.4,37.5,145.6,42.4,151.8,47.9,162.6,51.4,200.7,52.7,215.2,54.7,232.2,60.6,247.6,65.8,259.1,72.3,269.5,77.5,269.5,77.5
1025,146.3,30.1,152.5,40.2,159.6,45.8,165.8,51.2,176.6,54.3,214.7,60.2,229.2,64.3,246.1,71.3,261.5,77.5,273,84.4,283.5,91,283.5,91
1026,66.9,15.9,71.1,21.2,78.1,34.5,84.4,40.3,95.3,44.7,133.6,42.6,147.9,41.4,164.9,46,180.4,49.9,191.9,53.7,202.3,57.6,202.3,57.6
1027,99.4,24,105.7,31.9,112.9,37.4,119.1,43.1,130,47.2,168.2,44.9,182.6,44.3,199.6,49.1,215.1,53.4,226.5,57.2,237,61.2,237,61.2
1028,116.3,26.4,122.5,35.1,129.6,40.9,135.8,46.6,146.7,50.5,184.8,50.1,199.3,51,216.2,56.5,231.7,61.5,243.1,67,253.6,71.8,253.6,71.8
1029,0,0,0,0,2.2,10.6,4.3,12.7,8,14.3,20.8,13.5,25.5,13,31.2,14.4,36.4,15.7,43,27.3,49.9,30.8,49.9,30.8
1030,5.3,7.2,7.5,9.4,11.8,23.2,16,27.2,23.3,30.4,48.9,26,58.5,25.4,69.8,28.3,80.1,31,90.6,44.1,101.1,49,101.1,49
1031,33.8,14.6,38.1,19.3,44.8,34.7,51.1,40.6,62,45.1,100.4,40.2,114.8,39.3,131.8,43.7,147.3,47.6,158.8,50.8,169.3,54.8,169.3,54.8
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,0,0,1.8,8.7,5.3,13,8.3,14.3,13.6,15.4,32.3,21.1,39.5,22.8,47.9,23.9,55.5,25.5,61.3,25.5,66.4,27.3,66.4,27.3
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,114.9,17.5,120.2,21.2,127.2,29.1,133.2,31.6,143.9,33.3,181.4,45.7,195.8,49.8,212.4,55,227.6,59.2,239.3,60.7,249.6,65.8,249.6,65.8
1037,61.6,9.4,66,20,73,28.5,79,31.3,89.7,33.4,127.2,45.6,141.5,49.5,158.2,53,173.4,56.8,185.1,57.4,195.4,61.8,195.4,61.8
1038,94.7,7.5,100.6,10.7,107.5,17.1,113.4,17.7,124.1,18.9,161.3,28.1,175.5,31.3,192,35.4,207,38.9,218.5,41.1,228.5,45.3,228.5,45.3
1039,123.6,10.3,129.6,12.4,136.6,18.4,142.6,19.6,153.3,20.9,190.7,30.7,205,34.2,221.6,38.6,236.7,42.3,248.2,44.5,258.3,49,258.3,49
1040,151.2,15.3,157.1,18.5,164.2,26.1,170.2,28.6,180.9,30.2,218.4,44.5,232.7,49.5,249.3,56,264.5,61.6,276.1,65.3,286.2,72.3,286.2,72.3
1041,154.8,20.9,160.8,23.1,167.8,30.9,173.8,34,184.5,35.7,222.1,51.3,236.4,56.7,253.1,63.9,268.3,69.9,279.9,73.7,290.1,81.3,290.1,81.3
1042,166.5,26.3,172.6,28.7,179.6,36.9,185.6,40.8,196.3,42.8,233.8,59.6,248.2,65.6,264.8,73.8,280,80.5,291.7,84.7,301.9,93.1,301.9,93.1
1043,171.1,28.8,177.2,29.7,184.2,38,190.2,41.9,200.9,44,238.4,59.9,252.7,65.5,269.3,73.3,284.5,79.3,296.2,82.3,306.5,89.9,306.5,89.9
1044,182.5,28.2,188.3,34.3,195.5,42,201.5,46.7,212.3,49,250.1,73.1,264.6,80.6,281.4,90.5,296.6,99.1,308.2,106.8,318.5,117.7,318.5,117.7
1045,183.3,26,189.1,29.9,196.3,39.2,202.3,43.7,213,46,250.7,70.1,265.1,77.7,281.8,87.8,297,96.5,308.5,104,318.7,115.1,318.7,115.1
1046,159.9,23.1,165.5,23.8,172.6,35.3,178.7,39.2,189.4,41.5,226.8,65.4,241.1,72.9,257.7,82.9,272.8,91.5,284.3,98.7,294.3,109.8,294.3,109.8
1047,128,22,133.4,19.9,140.7,33.4,146.7,37.2,157.3,39.4,194.6,64.3,208.9,72,225.4,82.1,240.4,90.9,251.8,98.3,261.8,109.6,261.8,109.6
1048,175.8,30.2,181.7,38.6,188.9,44.6,194.9,49.5,205.7,52,243.6,73.6,258.1,80.8,274.9,90.4,290.2,98.7,301.7,106.4,312.1,116.9,312.1,116.9
1049,64.3,10.2,69.5,12.6,76.4,23.8,82.3,25.7,92.9,27.7,129.6,44,143.7,49.4,160,56.4,174.8,62.4,186,67.1,195.6,74.8,195.6,74.8
1050,12.7,2.1,16.6,8.2,23.3,16.8,29.4,15.5,40.1,16.9,76.7,25.4,90.7,28.3,106.9,32,121.7,35.1,132.9,37.2,142.6,41,142.6,41
1051,134.6,19.2,140.3,19.4,147.3,31.2,153.3,34.5,164,36.5,201.1,57.5,215.4,64.3,231.8,73.4,246.8,81.3,258.2,87.5,268.1,97.6,268.1,97.6
1052,102,10.6,108,13.9,114.9,22.7,120.8,24.2,131.5,25.6,168.5,38.7,182.8,43.2,199.2,49,214.2,54,225.5,57.5,235.4,63.8,235.4,63.8
1053,175.8,29.7,181.7,37.4,188.8,44.2,194.9,49.1,205.6,51.6,243.4,72.2,257.9,79.5,274.6,89.1,289.9,97.5,301.5,104.9,311.8,115.3,311.8,115.3
1054,149.3,31.2,155.4,41,162.5,47.1,168.6,52.5,179.3,55.6,217.4,65.3,231.8,70.3,248.7,78.1,264.1,84.9,275.6,91.8,286.1,99.4,286.1,99.4
1055,166.8,31.2,172.9,39.9,179.9,46.6,186,51.9,196.8,54.6,234.6,70.2,249.1,76.7,265.9,85.7,281.2,93.5,292.8,100.4,303.1,109.6,303.1,109.6
1056,175.6,28.2,181.5,34.4,188.6,42.1,194.6,46.9,205.4,49.3,243,68.7,257.5,75.8,274.2,85.3,289.4,93.4,301,100,311.3,110,311.3,110
1057,124.2,28.4,130.4,37.2,137.5,44.7,143.6,50.6,154.4,54.3,192.5,57.2,207,59.5,223.9,66,239.2,71.9,250.8,76.9,261.3,82.6,261.3,82.6
1058,143.2,30.9,149.2,40.3,156.3,47.4,162.4,53.2,173.2,56.6,211.1,65,225.6,69.2,242.4,76.8,257.7,83.7,269.4,89.6,279.8,96.7,279.8,96.7
1059,66.4,22.8,72.7,30,79.6,37.6,85.8,43.4,96.7,47.7,135,42.5,149.5,42.1,166.5,46.8,182,51.1,193.4,54.4,203.9,58.5,203.9,58.5
1060,66,27,72.2,35.1,79.1,43.4,85.2,49.8,96,54.3,134,48.2,148.5,49.1,165.3,54.6,180.6,57.8,192.6,64.9,203.1,70.2,203.1,70.2
1061,110.8,29,117,37.6,124,45.8,130.1,52.1,140.9,56.3,178.8,56.8,193.2,58.7,210.1,65.2,225.3,70,237.1,75.8,247.6,81.5,247.6,81.5
1062,0,0,0,0,0,0,0,0,0,0,10.1,4.5,15,4.8,20.7,5.5,25.9,6.2,33.8,43.8,44.4,51.9,44.4,51.9
1063,5.3,7.2,7.5,9.4,9.6,12.6,11.7,14.6,15.3,16.1,38.2,17,47.9,17.2,59.3,19.3,69.7,21.4,79.8,44.4,90.3,50,90.3,50
1064,23.5,17.3,27.7,22.6,32.2,28.2,36.3,32.5,43.5,35.5,78.9,34,93.5,34.7,110.5,38.8,125.8,41.3,137.5,57.4,148.1,63,148.1,63
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,0,0,1.2,6.6,3.5,9.8,5.5,11.1,9.1,12,21.5,16.6,26.3,18,36.2,33.3,46.4,36,54.3,36,61.1,38.6,61.1,38.6
1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,14.9,9.4,16.4,13.4,16.3,16.9,17.5,16.9,17.5
1069,115.1,20.7,120.3,25.7,127.3,34.7,133.3,38.4,144,40.8,181.3,55.4,195.7,60.1,212.3,64.8,227.5,69.4,239.2,70.1,249.5,75.7,249.5,75.7
1070,53.5,11.3,57.7,24.9,64.7,35.4,70.6,39.8,81.3,42.8,118.6,58.3,132.9,62.9,149.4,63.7,164.6,68.1,176.5,68,186.7,73,186.7,73
1071,0,0,2.3,14.3,6.9,21.6,10.9,24.6,18,26.8,42.8,37.1,52.4,40,67.7,53.4,83,57.5,94.8,57.2,105.1,61.3,105.1,61.3
1072,170.7,31.6,176.7,31.2,183.7,40,189.7,44.1,200.4,46.3,237.7,62.2,252.1,67.5,268.6,74.9,283.8,80.5,295.6,82.2,305.8,89.2,305.8,89.2
1073,150.9,16.2,156.9,18.8,163.9,28.4,169.9,31.3,180.5,33.1,217.8,50.9,232.1,56.9,248.6,64.8,263.6,71.6,275.1,76.8,285,85.4,285,85.4
1074,171.1,18.2,177,21.6,184.1,30.5,190.1,33.8,200.8,35.7,238.2,54.1,252.6,60.4,269.2,68.6,284.3,75.8,295.8,81.2,305.9,90.2,305.9,90.2
1075,178.6,24.9,184.5,29.4,191.6,38.1,197.6,42.5,208.3,44.7,245.9,66.3,260.3,73.7,277,83.3,292.2,91.7,303.8,98.5,314,109,314,109
1076,171.4,23.9,177.3,28.6,184.4,37,190.4,41.2,201.1,43.3,238.7,62.9,253.1,69.8,269.8,79,285,86.8,296.6,92.8,306.8,102.7,306.8,102.7
